Name,Class
frame0,1
frame1,1
frame2,1
frame3,1
frame4,1
frame5,1
frame6,1
frame7,1
frame8,1
frame9,1
frame10,1
frame11,1
frame62,2
frame63,2
frame64,2
frame65,2
frame66,2
frame67,2
frame68,2
frame69,2
frame70,2
frame71,2
frame72,2
frame73,2
frame74,2
frame75,2
frame76,2
frame77,2
frame78,2
frame79,2
frame80,2
frame81,2
frame82,2
frame83,2
frame84,2
frame85,2
frame86,2
frame87,2
frame88,2
frame89,2
frame67,2
frame68,2
frame69,2
frame70,2
frame71,2
frame72,2
frame73,2
frame74,2
frame75,2
frame76,2
frame77,2
frame540,3
frame541,3
frame542,3
frame543,3
frame544,3
frame545,3
frame546,3
frame547,3
frame548,3
frame549,3
frame550,3
frame551,3
frame552,3
frame553,3
frame554,3
frame555,3
frame556,3
frame557,3
frame558,3
frame559,3
frame560,3
frame588,4
frame589,4
frame590,4
frame591,4
frame592,4
frame593,4
frame594,4
frame595,4
frame596,4
frame597,4
frame598,4
frame599,4
frame600,4
frame700,5
frame701,5
frame702,5
frame703,5
frame704,5
frame705,5
frame706,5
frame707,5
frame708,5
frame709,5
frame710,5
frame711,5
frame712,5
frame713,5
frame714,5
frame715,5
frame716,5
frame717,5
frame718,5
frame719,5
frame720,5
frame721,5
frame722,5
frame723,5
frame724,5
frame725,5
frame726,5
frame485,6
frame486,6
frame487,6
frame488,6
frame489,6
frame490,6
frame491,6
frame492,6
frame493,6
frame494,6
frame495,6
frame496,6
frame497,6
frame498,6
frame499,6
frame500,6
